MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name
29,KARNATAKA,569,Udupi,5523,Udupi,608805,Kenjoor
29,KARNATAKA,569,Udupi,5523,Udupi,608806,38 Kalthur
29,KARNATAKA,569,Udupi,5523,Udupi,608807,Hosoor
29,KARNATAKA,569,Udupi,5523,Udupi,608808,Perdoor
29,KARNATAKA,569,Udupi,5523,Udupi,608810,Bellarpadi
29,KARNATAKA,569,Udupi,5523,Udupi,608811,41 Shiroor
29,KARNATAKA,569,Udupi,5523,Udupi,608815,Bommarabettu
29,KARNATAKA,569,Udupi,5523,Udupi,608818,Marne
29,KARNATAKA,569,Udupi,5523,Udupi,608820,Mattu
29,KARNATAKA,569,Udupi,5523,Udupi,608821,Kote
29,KARNATAKA,569,Udupi,5523,Udupi,608822,Kurkalu
29,KARNATAKA,569,Udupi,5523,Udupi,608823,Belle
29,KARNATAKA,569,Udupi,5523,Udupi,608825,Shirva
29,KARNATAKA,569,Udupi,5523,Udupi,608829,Innanje
29,KARNATAKA,569,Udupi,5523,Udupi,608831,Uliargoli
29,KARNATAKA,569,Udupi,5523,Udupi,608832,Padu
29,KARNATAKA,569,Udupi,5523,Udupi,608835,108 Kalthur
29,KARNATAKA,569,Udupi,5523,Udupi,608837,Pilar
29,KARNATAKA,569,Udupi,5523,Udupi,608838,Yellur
29,KARNATAKA,569,Udupi,5523,Udupi,608839,Tenka
29,KARNATAKA,569,Udupi,5523,Udupi,608841,Hejamadi
29,KARNATAKA,569,Udupi,5523,Udupi,608842,Palimar
29,KARNATAKA,569,Udupi,5523,Udupi,608843,Nandicoor
29,KARNATAKA,569,Udupi,5523,Udupi,608844,Santhoor
29,KARNATAKA,569,Udupi,5523,Udupi,608845,Varamballi (CT)
29,KARNATAKA,569,Udupi,5523,Udupi,608847,Tonse East (CT)
29,KARNATAKA,569,Udupi,5523,Udupi,608852,Udyavara (CT)
29,KARNATAKA,569,Udupi,5523,Udupi,608853,Manipura (CT)
29,KARNATAKA,569,Udupi,5523,Udupi,608854,Yenagudde (CT)
29,KARNATAKA,569,Udupi,5523,Udupi,608856,Mallar (CT)
29,KARNATAKA,569,Udupi,5523,Udupi,608857,Bada (CT)
29,KARNATAKA,569,Udupi,5523,Udupi,608858,Nadsal (CT)
29,KARNATAKA,569,Udupi,5523,Udupi,608859,Kelarkalabettu (OG)
29,KARNATAKA,569,Udupi,5523,Udupi,608860,Moodanidambur (OG)
29,KARNATAKA,569,Udupi,5523,Udupi,608861,Ambalpady (OG)
29,KARNATAKA,569,Udupi,5523,Udupi,608862,Kidiyoor (OG)
29,KARNATAKA,569,Udupi,5523,Udupi,608863,Kadekar (OG)
29,KARNATAKA,569,Udupi,5523,Udupi,608864,Kuthpady  (OG)
29,KARNATAKA,569,Udupi,5524,Karkal ,608865,Belenje
29,KARNATAKA,569,Udupi,5524,Karkal ,608866,Kuchchur
29,KARNATAKA,569,Udupi,5524,Karkal ,608867,Nadpalu
29,KARNATAKA,569,Udupi,5524,Karkal ,608868,Hebri
29,KARNATAKA,569,Udupi,5524,Karkal ,608869,Chara
29,KARNATAKA,569,Udupi,5524,Karkal ,608871,Shivapura
29,KARNATAKA,569,Udupi,5524,Karkal ,608872,Mudrady
29,KARNATAKA,569,Udupi,5524,Karkal ,608874,Varanga
29,KARNATAKA,569,Udupi,5524,Karkal ,608875,Padukudoor
29,KARNATAKA,569,Udupi,5524,Karkal ,608877,Kukkuje
29,KARNATAKA,569,Udupi,5524,Karkal ,608878,Kadthala
29,KARNATAKA,569,Udupi,5524,Karkal ,608879,Marne
29,KARNATAKA,569,Udupi,5524,Karkal ,608880,Yerlapady
29,KARNATAKA,569,Udupi,5524,Karkal ,608881,Hirgana
29,KARNATAKA,569,Udupi,5524,Karkal ,608882,Hermunde
29,KARNATAKA,569,Udupi,5524,Karkal ,608883,Andaru
29,KARNATAKA,569,Udupi,5524,Karkal ,608884,Shirlal
29,KARNATAKA,569,Udupi,5524,Karkal ,608885,Jarkala
29,KARNATAKA,569,Udupi,5524,Karkal ,608886,Kervashe
29,KARNATAKA,569,Udupi,5524,Karkal ,608887,Mala
29,KARNATAKA,569,Udupi,5524,Karkal ,608888,Kanajaru
29,KARNATAKA,569,Udupi,5524,Karkal ,608889,Neere
29,KARNATAKA,569,Udupi,5524,Karkal ,608893,Palli
29,KARNATAKA,569,Udupi,5524,Karkal ,608894,Kallya
29,KARNATAKA,569,Udupi,5524,Karkal ,608895,Kukkundoor
29,KARNATAKA,569,Udupi,5524,Karkal ,608896,Nitte
29,KARNATAKA,569,Udupi,5524,Karkal ,608897,Nandalike
29,KARNATAKA,569,Udupi,5524,Karkal ,608898,Sooda
29,KARNATAKA,569,Udupi,5524,Karkal ,608899,Belman
29,KARNATAKA,569,Udupi,5524,Karkal ,608900,Inna
29,KARNATAKA,569,Udupi,5524,Karkal ,608901,Mulladka
29,KARNATAKA,569,Udupi,5524,Karkal ,608902,Mundkuru
29,KARNATAKA,569,Udupi,5524,Karkal ,608903,Bola
29,KARNATAKA,569,Udupi,5524,Karkal ,608905,Kanthavara
29,KARNATAKA,569,Udupi,5524,Karkal ,608906,Miyar
29,KARNATAKA,569,Udupi,5524,Karkal ,608907,Durga
29,KARNATAKA,569,Udupi,5524,Karkal ,608908,Mudar
29,KARNATAKA,569,Udupi,5524,Karkal ,608909,Nooralbettu
29,KARNATAKA,569,Udupi,5524,Karkal ,608910,Eedu
29,KARNATAKA,569,Udupi,5524,Karkal ,608911,Nallur
29,KARNATAKA,569,Udupi,5524,Karkal ,608912,Renjala
29,KARNATAKA,569,Udupi,5524,Karkal ,608913,Irvathuru
29,KARNATAKA,569,Udupi,5524,Karkal ,608914,Sanoor (CT)
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608915,Asanabalu
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608918,Neelandur
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608919,Meega
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608922,Kogodu
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608923,Gandagatta
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608924,Yadadalu
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608925,Yedadalli
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608929,Nemmaru
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608935,Muduba
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608938,Malanadu
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608943,Melukoppa
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608944,Kelakoppa
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608946,Kavadi
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608947,Belandur
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608948,Honnavalli
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608950,Sringeri (Rural)
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608952,Halandur
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608953,Kikkare (Kikkre)
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608954,Menase
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608955,Vidyaranyapura
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608956,Kochavalli
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608957,Bettagere
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608959,Kunthur
29,KARNATAKA,570,Chikmagalur,5525,Sringeri ,608963,Ginikal
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608964,Chavalamane
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608967,Halmathur
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608970,Hosur
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608971,Bhandigadi
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608972,Nilavagilu
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608973,Heggaru
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608976,Kodur
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608978,Bilagadde
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608984,Asagodu
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608986,Bhuyanakote
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608987,Belavinakodige
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608988,Heddase
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608989,Bomlapura
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608991,Hirekodige
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608992,Kelakuli
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608993,Gunavanthe
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,608996,Addada
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609000,Thalamakki
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609003,Narasipura
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609005,Marithotlu
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609006,Somlapura
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609009,Tanudi
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609016,Karimane
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609018,Dayamballi
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609019,Lokanathapura
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609020,Hosuru
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609022,Agalagandi
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609023,Kulur
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609024,Jayapura
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609025,Hiregadde
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609026,Adigebylu
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609027,Yelemadalu
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609032,Byredevaru 
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609038,Herur
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609040,Attikudige
29,KARNATAKA,570,Chikmagalur,5526,Koppa ,609043,Devagodu
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609046,Muthinakoppa
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609064,Nagalapura
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609076,Hathbur
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609082,Gubbiga
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609085,Bale
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609087,Kanur
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609088,Vaggade
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609089,Haravari
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609092,Aduvalli
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609095,Kolale
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609097,B.Kanabur
29,KARNATAKA,570,Chikmagalur,5527,Narasimharajapura ,609100,Halsur
29,KARNATAKA,570,Chikmagalur,5528,Tarikere ,609122,Vaddaradibba
29,KARNATAKA,570,Chikmagalur,5528,Tarikere ,609224,Pundanahalli
29,KARNATAKA,570,Chikmagalur,5529,Kadur ,609382,Yemmedoddi
29,KARNATAKA,570,Chikmagalur,5530,Chikmagalur ,609668,Devadana
29,KARNATAKA,570,Chikmagalur,5530,Chikmagalur ,609683,Suguduvani
29,KARNATAKA,570,Chikmagalur,5530,Chikmagalur ,609856,Aldur
29,KARNATAKA,570,Chikmagalur,5530,Chikmagalur ,609857,Kelagoor
29,KARNATAKA,570,Chikmagalur,5531,Mudigere ,609898,Kalasa
29,KARNATAKA,570,Chikmagalur,5531,Mudigere ,609904,Idkani
29,KARNATAKA,570,Chikmagalur,5531,Mudigere ,609923,Markal
29,KARNATAKA,570,Chikmagalur,5531,Mudigere ,609987,Daradahalli 
29,KARNATAKA,571,Tumkur,5532,Chiknayakanhalli ,610089,Dasudi
29,KARNATAKA,571,Tumkur,5532,Chiknayakanhalli ,610096,Kenkere
29,KARNATAKA,571,Tumkur,5532,Chiknayakanhalli ,610131,Doddabidare
29,KARNATAKA,571,Tumkur,5532,Chiknayakanhalli ,610154,Kandikere
29,KARNATAKA,571,Tumkur,5532,Chiknayakanhalli ,610265,Huliyar (CT)
29,KARNATAKA,571,Tumkur,5533,Sira ,610348,Melukunte
29,KARNATAKA,571,Tumkur,5533,Sira ,610350,Madalur
29,KARNATAKA,571,Tumkur,5534,Pavagada ,610522,Chikkahalli
29,KARNATAKA,571,Tumkur,5534,Pavagada ,610544,Vadanakal
29,KARNATAKA,571,Tumkur,5534,Pavagada ,610561,Kamanadurga
29,KARNATAKA,571,Tumkur,5534,Pavagada ,610591,Ryapte (Ryaade)
29,KARNATAKA,571,Tumkur,5535,Madhugiri ,610690,Chinnenahalli
29,KARNATAKA,571,Tumkur,5535,Madhugiri ,610852,Chinakavajra
29,KARNATAKA,571,Tumkur,5535,Madhugiri ,610886,Garani
29,KARNATAKA,571,Tumkur,5536,Koratagere ,611046,Golladevarahalli
29,KARNATAKA,571,Tumkur,5536,Koratagere ,611083,Chowlkunte
29,KARNATAKA,571,Tumkur,5536,Koratagere ,611105,Kurubarahalli
29,KARNATAKA,571,Tumkur,5536,Koratagere ,611133,Gangenahalli
29,KARNATAKA,571,Tumkur,5536,Koratagere ,611188,Obanayakanapalya
29,KARNATAKA,571,Tumkur,5536,Koratagere ,611226,Madhavarayanapalya
29,KARNATAKA,571,Tumkur,5537,Tumkur ,611493,Sirivara
29,KARNATAKA,571,Tumkur,5538,Gubbi ,611846,Hosahalli.G
29,KARNATAKA,571,Tumkur,5538,Gubbi ,611850,Bikkegudda Kaval
29,KARNATAKA,571,Tumkur,5538,Gubbi ,611877,Kadaba
29,KARNATAKA,571,Tumkur,5539,Tiptur ,611983,Baluvaneralu
29,KARNATAKA,571,Tumkur,5540,Turuvekere ,612434,Adityapatna (CT)
29,KARNATAKA,571,Tumkur,5541,Kunigal ,612443,Mavinahalli
29,KARNATAKA,571,Tumkur,5541,Kunigal ,612505,Taredakuppe
29,KARNATAKA,571,Tumkur,5541,Kunigal ,612510,Shettikere
29,KARNATAKA,571,Tumkur,5541,Kunigal ,612516,Madihalli
29,KARNATAKA,571,Tumkur,5541,Kunigal ,612582,Muthugadahalli
29,KARNATAKA,571,Tumkur,5541,Kunigal ,612583,Ramabanada Hantha
29,KARNATAKA,571,Tumkur,5541,Kunigal ,612584,Gangadahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612750,Kukkanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612751,Shamabhattara Palya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612752,Totagere
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612753,Bommasettihalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612754,Syadamipalya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612755,Bethanagere
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612756,Rampalya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612758,Agrahara Palya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612759,Hosahalli Palya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612760,Govindapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612761,Honnasandra
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612762,Huchana Palya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612765,Kodipalya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612768,Mathahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612769,Narasipura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612770,Torenagasandra
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612771,Muniyanapalya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612776,Hanumantha Sagara
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612777,Heggadadevanapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612778,Makali
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612779,Adakamaranahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612780,Dasanapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612782,Hullegowdanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612784,Venkatapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612785,Lakkenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612786,Kenganahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612789,Harokyathanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612790,Narayanappana Palya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612792,Siddanahosahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612793,Dombarahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612795,Kadaranahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612796,Avverahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612797,Hunnigere
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612798,Sondekoppa
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612799,Nagasandra
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612801,Gollarapalya
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612802,Ravuthanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612803,Kammasandra
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612804,Lakshmipura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612806,Gangondanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612808,Vaddarahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612809,Bettahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612812,Giddenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612813,Kadabagere
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612815,Bylakonenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612818,Ganigarahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612819,Somashetti Halli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612820,Lakshmipura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612823,Seegehalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612826,Sonnenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612827,Challahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612828,Haniyur
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612829,Kakkehalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612830,Nellukunte
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612831,Kadathanamale
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612836,Byrapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612837,Channasandra
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612838,Kamakshipura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612839,Seeresandra
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612840,Byatha
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612842,Budumanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612844,Chokkanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612851,Koluvarayanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612852,Seethakempanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612854,Dasenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612855,Kalenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612856,Mathkur
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612857,Linganahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612858,Muthagada Halli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612860,Krishnarajapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612861,Mylappanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612862,Lingarajapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612863,Shivakote
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612864,Ivar Kandapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612866,Guddadahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612867,Bilijaji
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612868,Kodagi Thirumalapura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612869,Thammarasanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612870,Madhugirihalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612871,Mavallipura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612873,Kondashetti Halli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612878,Sasiveghatta
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612879,Soladevanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612880,Kumbarahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612885,Kuduragere
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612886,Gadenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612887,Tharabanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612889,Meenakunte
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612890,Channahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612891,Byanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612892,Papanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612893,Thimmasandra
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612894,Nellukunte
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612895,Bettahalasur
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612896,Chokkanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612898,Maranayakana Halli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612900,Settigere
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612901,Muthugada Halli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612902,Begur
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612903,Mylanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612904,Chikkanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612905,Boilahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612907,Meesaganahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612908,Huttanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612909,Hosahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612910,Bilmaranahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612911,Sonnappanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612912,Sathnur
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612913,Byappanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612914,Chagalahatti
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612916,Huvinayakanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612917,Bandi Kodige Halli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612920,Hunachur
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612922,Singahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612923,Gollahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612924,Arebinnamangala
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612925,Mahadevakodigehalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612926,Manchappanahosahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612927,Maralakunte
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612928,Dasanayakanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612929,Marenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612931,Challamakunte
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612932,Honnenahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612934,Nagadasanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612935,Lakshmisagara
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612936,Muddanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612937,Singanayakanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612939,Avalahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612940,Gantiganahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612941,Ramagondanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612942,Jarakbandekaval
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612943,Shamarajpura
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612944,Medi  Agrahara
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612946,Veerasagara
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612947,Kempanahalli
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612948,Kadigenahalli (CT)
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612949,Hunasamaranahalli (CT)
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612952,Chikkabidarakallu (CT)
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612953,Suggatta  (OG)
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612954,Vaderapura (OG)
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612955,Guddahalli (OG)
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612956,Totadaguddadahalli (OG)
29,KARNATAKA,572,Bangalore,5542,Bangalore North,612957,Srikantapura Anchepalya (OG)
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612960,Naganahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612961,Jogerahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612962,Gangenahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612964,Varthur
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612965,Honniganahatti
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612967,Kurubarahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612971,Marenahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612972,Gangappanahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612973,Thippagondanahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612974,Kempagondanahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612977,Ganukal
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612978,Peddanapalya
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612982,Puradapalya
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612983,Doddamaranahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612986,Sulivara
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612989,Vadahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612990,Kurubarapalya
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612991,Donnenahalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612994,Ganapathihalli
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612996,Muddaiahnapalya
29,KARNATAKA,572,Bangalore,5543,Bangalore South,612997,Punagumaranahalli
